Date,Open,High,Low,Close,Volume,Daily Return (%),Trading Range,Log Return,Volume × Price
2018-02-17 00:00:00+00:00,0.402402997,0.428074002,0.401055992,0.419883013,341415008,4%,0.039223015,0.039031677,96911202.3
2018-02-18 00:00:00+00:00,0.418354988,0.42001,0.380786985,0.385618001,251314000,-8%,0.010383993,-0.085128887,66536931.99
2018-02-19 00:00:00+00:00,0.386929989,0.396607995,0.386224002,0.391472012,169966000,2%,0.026789993,0.015066779,106531586
2018-02-20 00:00:00+00:00,0.390942007,0.404329002,0.377539009,0.378778994,281249984,-3%,0.020119012,-0.032961118,88332482.39
2018-02-21 00:00:00+00:00,0.375593007,0.383513004,0.363393992,0.364441007,242378000,-4%,0.041597992,-0.038588214,70392716.76
2018-02-22 00:00:00+00:00,0.36265099,0.372115999,0.330518007,0.337870985,208342000,-7%,0.028429002,-0.075700571,76823009.11
2018-02-23 00:00:00+00:00,0.334758013,0.351240009,0.322811007,0.345257998,222508992,2%,0.036424011,0.021627836,43123713.39
2018-02-24 00:00:00+00:00,0.343668014,0.352488011,0.316064,0.322966009,133524000,-6%,0.040160984,-0.066744875,85254130.41
2018-02-25 00:00:00+00:00,0.322151989,0.354571998,0.314411014,0.344033003,247808000,7%,0.024744987,0.063190509,68280400.06
2018-02-26 00:00:00+00:00,0.345272005,0.346955001,0.322210014,0.338335007,201812992,-2%,0.010217994,-0.016701042,35820817.07
2018-02-27 00:00:00+00:00,0.339132011,0.341188997,0.330971003,0.335536003,106757000,-1%,0.023600012,-0.008307287,35870858.16
2018-02-28 00:00:00+00:00,0.334486008,0.336163014,0.312563002,0.312581003,114757000,-7%,0.023580999,-0.070865617,56219386.36
2018-03-01 00:00:00+00:00,0.311973006,0.311973006,0.288392007,0.304396987,184691008,-3%,0.018182993,-0.026530917,31475368.96
2018-03-02 00:00:00+00:00,0.304423988,0.307058007,0.288875014,0.293504,107240000,-4%,0.016622007,-0.03644146,34262263.69
2018-03-03 00:00:00+00:00,0.292952001,0.309129,0.292506993,0.297105998,115320000,1%,0.01739499,0.012197703,28405121.32
2018-03-04 00:00:00+00:00,0.296285003,0.303588003,0.286193013,0.300787002,94436000,1%,0.026668012,0.012313409,60320540.22
2018-03-05 00:00:00+00:00,0.299896985,0.317723006,0.291054994,0.297621995,202675008,-1%,0.019025981,-0.010578172,31476303.66
2018-03-06 00:00:00+00:00,0.295946985,0.303018987,0.283993006,0.285356998,110305000,-4%,0.051342011,-0.042083187,47179481.85
2018-03-07 00:00:00+00:00,0.284673989,0.287598014,0.236256003,0.247281,190792992,-13%,0.033223003,-0.143215679,37210469.82
2018-03-08 00:00:00+00:00,0.248160005,0.254354,0.221130997,0.221743003,167808992,-10%,0.033310994,-0.109006275,54851572.73
2018-03-09 00:00:00+00:00,0.221285999,0.225115001,0.191804007,0.222206995,246848992,0%,0.017699003,0.00209029,27102580.25
2018-03-10 00:00:00+00:00,0.225216001,0.226558,0.208858997,0.209873006,129138000,-6%,0.029168993,-0.057106743,36064084.6
2018-03-11 00:00:00+00:00,0.209720999,0.227321997,0.198153004,0.223498002,161362000,6%,0.017688006,0.06289986,41220777.76
2018-03-12 00:00:00+00:00,0.224104002,0.237342,0.219653994,0.223721996,184250000,0%,0.013743997,0.001001717,22050292.27
2018-03-13 00:00:00+00:00,0.223110005,0.229146004,0.215402007,0.223026007,98868704,0%,0.037141993,-0.003115804,28768059.38
2018-03-14 00:00:00+00:00,0.223429993,0.233146995,0.196005002,0.199561998,144156000,-11%,0.029126003,-0.111163433,37927904.71
2018-03-15 00:00:00+00:00,0.198754996,0.201610997,0.172484994,0.185709,204232992,-7%,0.011730999,-0.071944023,17432607.85
2018-03-16 00:00:00+00:00,0.186787993,0.186787993,0.175056994,0.178877994,97455296,-4%,0.026027992,-0.037476957,12550752.94
2018-03-17 00:00:00+00:00,0.178770006,0.179159999,0.153132007,0.154762998,81096600,-13%,0.034913003,-0.144809074,29620885.49
2018-03-18 00:00:00+00:00,0.153931007,0.161959007,0.127046004,0.156155005,189688992,1%,0.040712998,0.008954234,63635541.96
2018-03-19 00:00:00+00:00,0.160749003,0.197648004,0.156935006,0.197648004,321964000,27%,0.031709999,0.235638555,51171782.19
2018-03-20 00:00:00+00:00,0.193446994,0.212004006,0.180294007,0.204946995,249683008,4%,0.026054009,0.036263694,54935822.2
2018-03-21 00:00:00+00:00,0.205314994,0.227502003,0.201447994,0.213189006,257686000,4%,0.029836998,0.03942774,41009561.55
2018-03-22 00:00:00+00:00,0.215403005,0.221968994,0.192131996,0.203481004,201540000,-5%,0.021387994,-0.04660647,28171201.11
2018-03-23 00:00:00+00:00,0.202298,0.202812001,0.181424007,0.189258993,148850000,-7%,0.018172994,-0.072456244,25099404.26
2018-03-24 00:00:00+00:00,0.188843995,0.201189995,0.183017001,0.189200997,132660000,0%,0.007427991,-0.000306484,10956196.11
2018-03-25 00:00:00+00:00,0.188396007,0.189127997,0.181700006,0.184605002,59349400,-2%,0.024293006,-0.024591508,19716701.58
2018-03-26 00:00:00+00:00,0.183960006,0.185421005,0.161127999,0.167806,117497000,-9%,0.019061014,-0.095409868,16656094.48
2018-03-27 00:00:00+00:00,0.168215007,0.169225007,0.150163993,0.154926002,107510000,-8%,0.011133998,-0.079860954,9645223.548
2018-03-28 00:00:00+00:00,0.155195996,0.165599003,0.154465005,0.160058007,60260800,3%,0.014901996,0.032588697,15197145.92
2018-03-29 00:00:00+00:00,0.160143003,0.160613999,0.145712003,0.146881998,103465000,-8%,0.015465006,-0.085906764,17646532.15
2018-03-30 00:00:00+00:00,0.146653995,0.151782006,0.136317,0.147209004,119874000,0%,0.015701995,0.002223843,17638181.07
2018-03-31 00:00:00+00:00,0.147115007,0.160558999,0.144857004,0.155919001,113124000,6%,0.019482001,0.057483275,15202389.44
2018-04-01 00:00:00+00:00,0.156597003,0.160824999,0.141342998,0.150767997,100833000,-3%,0.010206998,-0.033594436,16060270.86
2018-04-02 00:00:00+00:00,0.151691005,0.158796996,0.148589998,0.156385005,102697000,4%,0.018183992,0.036578736,26899490.94
2018-04-03 00:00:00+00:00,0.157864004,0.173437998,0.155254006,0.172446996,155987008,10%,0.025545999,0.097768972,24049263.69
2018-04-04 00:00:00+00:00,0.171158001,0.179171994,0.153625995,0.155356005,154800992,-10%,0.012462005,-0.10437063,16870197.83
2018-04-05 00:00:00+00:00,0.155591995,0.156204,0.143741995,0.148757994,113407000,-4%,0.008651004,-0.043398506,7486534.565
2018-04-06 00:00:00+00:00,0.148394004,0.150481001,0.141829997,0.144451007,51827500,-3%,0.007640004,-0.029380386,7172674.047
2018-04-07 00:00:00+00:00,0.144885004,0.151469007,0.143829003,0.148793995,48205400,3%,0.009626999,0.029622367,8001128.367
2018-04-08 00:00:00+00:00,0.148825005,0.158452004,0.148825005,0.156599,51093100,5%,0.018178001,0.051125632,14242212.01
2018-04-09 00:00:00+00:00,0.157094002,0.165656,0.147477999,0.153106004,93021904,-2%,0.008504003,-0.02255788,8752508.703
2018-04-10 00:00:00+00:00,0.153239995,0.157820001,0.149315998,0.156347007,55981300,2%,0.01235199,0.020947423,15240349.69
2018-04-11 00:00:00+00:00,0.156761006,0.166430995,0.154079005,0.166029006,91793296,6%,0.049995005,0.060084567,103571194.7
2018-04-12 00:00:00+00:00,0.166757002,0.214524999,0.164529994,0.212233007,488007008,28%,0.021815002,0.245522253,46205179.03
2018-04-13 00:00:00+00:00,0.211631998,0.218382001,0.196566999,0.200532004,230412992,-6%,0.011786997,-0.056710906,22738970.4
2018-04-14 00:00:00+00:00,0.198675007,0.206495002,0.194708005,0.200853005,113212000,0%,0.023504004,0.001599467,37591578.2
2018-04-15 00:00:00+00:00,0.201389,0.223444,0.199939996,0.221389994,169798000,10%,0.044838011,0.097352503,174206431.2
2018-04-16 00:00:00+00:00,0.221889004,0.256646007,0.211807996,0.256646007,678780992,16%,0.029870003,0.147771906,126974114.4
2018-04-17 00:00:00+00:00,0.255089998,0.272641003,0.242771,0.243724003,520975008,-5%,0.019633994,-0.051661281,47152439.25
2018-04-18 00:00:00+00:00,0.242734,0.262367994,0.242734,0.260340989,181118000,7%,0.013017982,0.065955818,65613765.78
2018-04-19 00:00:00+00:00,0.26749301,0.273835987,0.260818005,0.272358,240910000,5%,0.031943976,0.045125109,105240336.1
2018-04-20 00:00:00+00:00,0.270985991,0.301640987,0.269697011,0.301247001,349348992,11%,0.034868002,0.100813152,85614455.99
2018-04-21 00:00:00+00:00,0.302291989,0.30755201,0.272684008,0.290580004,294632992,-4%,0.016113997,-0.03605159,45961999.17
2018-04-22 00:00:00+00:00,0.287488014,0.296878994,0.280764997,0.285535008,160968000,-2%,0.006064981,-0.017514298,36697517.02
2018-04-23 00:00:00+00:00,0.285557985,0.289622992,0.283558011,0.28847301,127213000,1%,0.031367987,0.010236887,115456192.5
2018-04-24 00:00:00+00:00,0.288538992,0.318699002,0.287331015,0.312875003,369016992,8%,0.047641009,0.081202231,95512463.3
2018-04-25 00:00:00+00:00,0.312804997,0.312804997,0.265163988,0.27165401,351596000,-13%,0.035107017,-0.141274525,64955326.15
2018-04-26 00:00:00+00:00,0.270794988,0.294972003,0.259864986,0.294295013,220715008,8%,0.019683003,0.080053475,56885131.56
2018-04-27 00:00:00+00:00,0.294589013,0.30746901,0.287786007,0.288489014,197183008,-2%,0.077823997,-0.019925704,227873416.1
2018-04-28 00:00:00+00:00,0.287129998,0.364953995,0.287129998,0.357874006,636742016,24%,0.040392995,0.21552398,245277038.4
2018-04-29 00:00:00+00:00,0.36067,0.387901008,0.347508013,0.365056992,671886976,2%,0.027671993,0.019872498,102553202.2
2018-04-30 00:00:00+00:00,0.364297003,0.364297003,0.33662501,0.343317986,298712000,-6%,0.03956002,-0.061396393,131110178.5
2018-05-01 00:00:00+00:00,0.342952996,0.363261014,0.323700994,0.358693004,365521984,4%,0.027380019,0.04380979,101616665.6
2018-05-02 00:00:00+00:00,0.357602,0.376704007,0.349323988,0.372420013,272855008,4%,0.020960004,0.037555404,111213653.6
2018-05-03 00:00:00+00:00,0.37192601,0.389748991,0.368788987,0.369709015,300814016,-1%,0.019935012,-0.007306034,61686928.19
2018-05-04 00:00:00+00:00,0.370777011,0.370777011,0.350841999,0.360181987,171266000,-3%,0.01264301,-0.026106827,51084740.11
2018-05-05 00:00:00+00:00,0.361317992,0.373605013,0.360962003,0.366338015,139447008,2%,0.024466008,0.016947022,51868212.65
2018-05-06 00:00:00+00:00,0.365933001,0.365933001,0.341466993,0.350021005,148186000,-4%,0.026441991,-0.045563278,57444134.54
2018-05-07 00:00:00+00:00,0.349947989,0.349947989,0.323505998,0.335175991,171384992,-4%,0.025148004,-0.043337427,46775387.36
2018-05-08 00:00:00+00:00,0.335595012,0.348219007,0.323071003,0.328352004,142455008,-2%,0.023968011,-0.020569524,57639030.74
2018-05-09 00:00:00+00:00,0.328426003,0.328426003,0.304457992,0.323592991,178122000,-1%,0.031590998,-0.01459969,36529470.49
2018-05-10 00:00:00+00:00,0.323879004,0.327908009,0.296317011,0.29708901,122958000,-8%,0.051324994,-0.085454735,90719814.29
2018-05-11 00:00:00+00:00,0.296797007,0.299461991,0.248136997,0.260127008,348752000,-12%,0.04213202,-0.132861787,69217973.31
2018-05-12 00:00:00+00:00,0.262649,0.283410013,0.241277993,0.270931989,255480992,4%,0.025790006,0.040697822,51323546.91
2018-05-13 00:00:00+00:00,0.271640003,0.290151,0.264360994,0.285890013,179522000,6%,0.025002003,0.053739341,44198696.35
2018-05-14 00:00:00+00:00,0.285851985,0.28608799,0.261085987,0.273434013,161643008,-4%,0.021063,-0.044546843,25341385.58
2018-05-15 00:00:00+00:00,0.274269015,0.278759986,0.257696986,0.260154992,97408800,-5%,0.016465992,-0.049782748,27880526.51
2018-05-16 00:00:00+00:00,0.25908199,0.260185987,0.243719995,0.256375015,108749000,-1%,0.020916998,-0.014636302,20390729.11
2018-05-17 00:00:00+00:00,0.257351995,0.263110995,0.242193997,0.243663996,83683800,-5%,0.012028009,-0.050851064,19450080.52
2018-05-18 00:00:00+00:00,0.242816001,0.246809006,0.234780997,0.245544001,79212200,1%,0.009420008,0.007685951,14055711.43
2018-05-19 00:00:00+00:00,0.246198997,0.248354003,0.238933995,0.243270993,57778000,-1%,0.019811019,-0.009300142,25949138.16
2018-05-20 00:00:00+00:00,0.243143007,0.260785013,0.240973994,0.256136,101310000,5%,0.014034987,0.051532534,21173871.59
2018-05-21 00:00:00+00:00,0.25613001,0.261168987,0.247134,0.248840004,85090304,-3%,0.026667997,-0.028898418,17585350.61
2018-05-22 00:00:00+00:00,0.249396995,0.250075996,0.223407999,0.224408001,78363296,-10%,0.027352005,-0.103344308,25210622.71
2018-05-23 00:00:00+00:00,0.224392995,0.226150006,0.198798001,0.202873006,124268000,-10%,0.020192995,-0.100885631,26683296.78
2018-05-24 00:00:00+00:00,0.203324005,0.213302001,0.193109006,0.208988994,127678000,3%,0.013316006,0.029701393,16728205.87
2018-05-25 00:00:00+00:00,0.209059998,0.210636005,0.197319999,0.200654998,83368000,-4%,0.009597004,-0.040694585,11915183.84
2018-05-26 00:00:00+00:00,0.199761003,0.205492005,0.195895001,0.196566999,60616400,-2%,0.004114002,-0.02058367,11418120.63
2018-05-27 00:00:00+00:00,0.196354002,0.196436003,0.192322001,0.193556994,58991000,-2%,0.020974993,-0.015431323,16622947.53
2018-05-28 00:00:00+00:00,0.193696007,0.194977,0.174002007,0.174783006,95106200,-10%,0.034585998,-0.102026773,37627536.77
2018-05-29 00:00:00+00:00,0.175475001,0.208738998,0.174153,0.203189999,185184000,16%,0.016838997,0.150596258,47002965.96
2018-05-30 00:00:00+00:00,0.203685001,0.218023002,0.201184005,0.211143002,222612000,4%,0.023852005,0.038394142,45510345.27
2018-05-31 00:00:00+00:00,0.210392997,0.230057001,0.206204996,0.225214005,202076000,7%,0.012228996,0.064515445,29045618.77
2018-06-01 00:00:00+00:00,0.224533007,0.229184002,0.216955006,0.222507,130538000,-1%,0.010288998,-0.012092522,26517139.89
2018-06-02 00:00:00+00:00,0.222700998,0.229531005,0.219242007,0.227742001,116435000,2%,0.011643008,0.023254852,26741474.5
2018-06-03 00:00:00+00:00,0.227699995,0.236761004,0.225117996,0.228154004,117208000,0%,0.01893799,0.001807443,24740856.91
2018-06-04 00:00:00+00:00,0.228155002,0.231227994,0.212290004,0.214011997,115605000,-6%,0.016912997,-0.063988783,26422088.2
2018-06-05 00:00:00+00:00,0.214247003,0.221727997,0.204815,0.220467001,119846000,3%,0.010153994,0.029715954,18285871.53
